IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2020,true,,,,,,,,,,,,,41,,,,,,41,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AMR,Americas,Country,CAN,Canada,Year,2020,true,,,,,,,,,,,,,417921,,,,,,417 921,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2020,true,,,,,,,,,,,,,44700,,,,,,44 700,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2020,true,,,,,,,,,,,,,461,,,,,,461,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2020,true,,,,,,,,,,,,,4700,,,,,,4700,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2020,true,,,,,,,,,,,,,51327,,,,,,51 327,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,true,,,,,,,,,,,,,53933,,,,,,53 933,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,true,,,,,,,,,,,,,568158,,,,,,568 158,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2020,true,,,,,,,,,,,,,570,,,,,,570,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2020,true,,,,,,,,,,,,,5727,,,,,,5727,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,true,,,,,,,,,,,,,615829,,,,,,615 829,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,true,,,,,,,,,,,,,62075,,,,,,62 075,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,true,,,,,,,,,,,,,66973,,,,,,66 973,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2020,true,,,,,,,,,,,,,67520,,,,,,67 520,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,true,,,,,,,,,,,,,69824,,,,,,69 824,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2020,true,,,,,,,,,,,,,6981,,,,,,6981,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AMR,Americas,Country,COL,Colombia,Year,2020,true,,,,,,,,,,,,,74084,,,,,,74 084,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2020,true,,,,,,,,,,,,,7713,,,,,,7713,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2020,true,,,,,,,,,,,,,7968,,,,,,7968,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2020,true,,,,,,,,,,,,,860869,,,,,,860 869,,National Reporting Instrument (NRI)- 2021 Code reporting,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,true,,,,,,,,,,,,,8831,,,,,,8831,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2020,true,,,,,,,,,,,,,89990,,,,,,89 990,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2020,true,,,,,,,,,,,,,95789,,,,,,95 789,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,NOR,Norway,Year,2020,true,,,,,,,,,,,,,96900,,,,,,96 900,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2020,true,,,,,,,,,,,,,1134,,,,,,1134,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2020,true,,,,,,,,,,,,,1217,,,,,,1217,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,true,,,,,,,,,,,,,13583,,,,,,13 583,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,2020,true,,,,,,,,,,,,,14096,,,,,,14 096,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2020,true,,,,,,,,,,,,,15593,,,,,,15 593,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2020,true,,,,,,,,,,,,,16700,,,,,,16 700,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2020,true,,,,,,,,,,,,,1679,,,,,,1679,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,ITA,Italy,Year,2020,true,,,,,,,,,,,,,17119,,,,,,17 119,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,ALB,Albania,Year,2020,true,,,,,,,,,,,,,1707,,,,,,1707,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2020,true,,,,,,,,,,,,,1743,,,,,,1743,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2020,true,,,,,,,,,,,,,185,,,,,,185,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2020,true,,,,,,,,,,,,,19,,,,,,19,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2020,true,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,true,,,,,,,,,,,,,20355,,,,,,20 355,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2020,true,,,,,,,,,,,,,23546,,,,,,23 546,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2020,true,,,,,,,,,,,,,2316,,,,,,2316,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2020,true,,,,,,,,,,,,,2499,,,,,,2499,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2020,true,,,,,,,,,,,,,256,,,,,,256,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,POL,Poland,Year,2020,true,,,,,,,,,,,,,28231,,,,,,28 231,,National Reporting Instrument (NRI)- 2021 Code reporting,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,true,,,,,,,,,,,,,2855,,,,,,2855,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,NOR,Norway,Year,2020,true,,,,,,,,,,,,,2968,,,,,,2968,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,true,,,,,,,,,,,,,32839,,,,,,32 839,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2020,true,,,,,,,,,,,,,340,,,,,,340,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,true,,,,,,,,,,,,,35295,,,,,,35 295,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2020,true,,,,,,,,,,,,,396,,,,,,396,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,true,,,,,,,,,,,,,465638,,,,,,465 638,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2020,true,,,,,,,,,,,,,48493,,,,,,48 493,,National Reporting Instrument (NRI)- 2021 Code reporting,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2020,true,,,,,,,,,,,,,546,,,,,,546,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2020,true,,,,,,,,,,,,,559,,,,,,559,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2020,true,,,,,,,,,,,,,6002,,,,,,6002,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,true,,,,,,,,,,,,,6324,,,,,,6324,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,true,,,,,,,,,,,,,678,,,,,,678,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2020,true,,,,,,,,,,,,,710,,,,,,710,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2020,true,,,,,,,,,,,,,78,,,,,,78,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2020,true,,,,,,,,,,,,,8730,,,,,,8730,,,EN,2022-01-10T08:00:00.000Z
HWF_0009,Midwifery personnel (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2020,true,,,,,,,,,,,,,9293,,,,,,9293,,,EN,2022-01-10T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2019,false,,,,,,,,,,,,,1.36,,,,,,1.36,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,,,,,,,,,,,,,10.08,,,,,,10.08,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,,,,,,,,,,,,,10.82,,,,,,10.82,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,104.6,,,,,,104.6,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,105.6,,,,,,105.6,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2019,false,,,,,,,,,,,,,110.8,,,,,,110.8,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,false,,,,,,,,,,,,,112.4,,,,,,112.4,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2019,false,,,,,,,,,,,,,113.7,,,,,,113.7,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,FRA,France,Year,2019,true,,,,,,,,,,,,,117.8,,,,,,117.8,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2019,false,,,,,,,,,,,,,13.91,,,,,,13.91,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,,,,,,,,,,,,,131.4,,,,,,131.4,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,,,,,,,,,,,,,14.21,,,,,,14.21,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,,,,,,,,,,,,,14.59,,,,,,14.59,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,,,,,,,,,,,,,141.9,,,,,,141.9,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,,,,,,,,,,,,,15.01,,,,,,15.01,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,false,,,,,,,,,,,,,17.56,,,,,,17.56,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,false,,,,,,,,,,,,,171.9,,,,,,171.9,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,,,,,,,,,,,,,179.8,,,,,,179.8,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,false,,,,,,,,,,,,,18.29,,,,,,18.29,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,,,,,,,,,,,,,182.6,,,,,,182.6,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2019,false,,,,,,,,,,,,,183.3,,,,,,183.3,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,false,,,,,,,,,,,,,197.5,,,,,,197.5,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,,,,,,,,,,,,,21.49,,,,,,21.49,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,21.53,,,,,,21.53,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,false,,,,,,,,,,,,,22.6,,,,,,22.6,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,false,,,,,,,,,,,,,27.11,,,,,,27.11,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,false,,,,,,,,,,,,,27.11,,,,,,27.11,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,true,,,,,,,,,,,,,28.24,,,,,,28.24,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,,,,,,,,,,,,,3.03,,,,,,3.03,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,false,,,,,,,,,,,,,3.92,,,,,,3.92,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,,,,,,,,,,,,,30.45,,,,,,30.45,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,,,,,,,,,,,,,30.83,,,,,,30.83,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,,,,,,,,,,,,,31.52,,,,,,31.52,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,,,,,,,,,,,,,32.06,,,,,,32.06,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,false,,,,,,,,,,,,,33.05,,,,,,33.05,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,,,,,,,,,,,,,33.47,,,,,,33.47,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,false,,,,,,,,,,,,,34.4,,,,,,34.4,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,,,,,,,,,,,,,34.84,,,,,,34.84,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,37.34,,,,,,37.34,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,false,,,,,,,,,,,,,38.07,,,,,,38.07,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,,,,,,,,,,,,,39.27,,,,,,39.27,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,,,,,,,,,,,,,39.33,,,,,,39.33,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,,,,,,,,,,,,,39.6,,,,,,39.6,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,,,,,,,,,,,,,4.53,,,,,,4.53,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2019,false,,,,,,,,,,,,,4.64,,,,,,4.64,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,,,,,,,,,,,,,4.73,,,,,,4.73,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,,,,,,,,,,,,,4.83,,,,,,4.83,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,,,,,,,,,,,,,40.7,,,,,,40.7,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,false,,,,,,,,,,,,,40.85,,,,,,40.85,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,false,,,,,,,,,,,,,43.35,,,,,,43.35,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2019,false,,,,,,,,,,,,,47.89,,,,,,47.89,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,false,,,,,,,,,,,,,48.08,,,,,,48.08,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,false,,,,,,,,,,,,,48.28,,,,,,48.28,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,,,,,,,,,,,,,5.4,,,,,,5.4,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2019,false,,,,,,,,,,,,,50.88,,,,,,50.88,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,false,,,,,,,,,,,,,52.16,,,,,,52.16,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,false,,,,,,,,,,,,,52.58,,,,,,52.58,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,,,,,,,,,,,,,54.44,,,,,,54.44,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,,,,,,,,,,,,,55.89,,,,,,55.89,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,56.03,,,,,,56.03,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,,,,,,,,,,,,,57.46,,,,,,57.46,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,,,,,,,,,,,,,58.17,,,,,,58.17,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,false,,,,,,,,,,,,,6.06,,,,,,6.06,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2019,true,,,,,,,,,,,,,6.56,,,,,,6.56,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,false,,,,,,,,,,,,,6.63,,,,,,6.63,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,60.55,,,,,,60.55,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,,,,,,,,,,,,,61.44,,,,,,61.44,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2019,false,,,,,,,,,,,,,63.57,,,,,,63.57,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,66.08,,,,,,66.08,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,,,,,,,,,,,,,69.2,,,,,,69.2,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,,,,,,,,,,,,,72.17,,,,,,72.17,,,EN,2022-02-08T08:00:00.000Z
